Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,United Arab Emirates,ARE,..,40.7053546013305,43.5683114306968,46.3769702756087,53.0548827099662,51.9676896079697,50.8453028378637,64.4140553654625,69.6456553241827,73.8086264961866,72.2465783660492,72.2931618282418,75.3264499569789,76.8195093683872,77.9164749469149,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,United Kingdom,GBR,28.2228524049017,28.4906829212976,27.8980649684631,27.1652117505796,27.2127396309637,28.3898744605079,30.2794642476291,28.320261838624,30.7484155338554,29.1658561768077,31.3341021942107,32.3121619285203,32.1650743778724,32.0050906395519,30.2637743408945,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,United States,USA,14.3185381037356,13.137065724305,13.0172733097858,13.4130680490362,14.669552440552,15.5042651724956,16.218830579462,16.4610241935233,17.4270116509865,13.7541708744433,15.8041513536285,17.3113726666824,17.09965404038,16.5293680786911,16.4871691830759,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Uruguay,URY,20.0156392053707,19.5048533701586,19.40739482538,24.3267794460665,29.364392483135,28.4736765053376,31.674070108922,30.1199605891974,35.005071033393,26.3063795360634,25.3493427297247,26.8564170474939,29.0799707780655,26.230365703036,25.5499239437047,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Uzbekistan,UZB,21.5248502334616,27.6458455128692,29.3457304211561,30.5782546367111,32.6516401598565,28.6611719733223,31.492764303228,36.5284214260376,40.7853776120132,35.645168831528,28.5133730202618,31.2442334498679,32.8893505996481,31.3758412043679,27.2993627877535,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Vanuatu,VUT,47.9768168585241,49.815901814301,49.3872079662964,48.2927337080991,53.1063892360856,54.7904885510337,48.26692448522,47.6579015688165,57.6184524485854,56.2769698551882,52.7388384968783,49.9654311232769,50.8389145895187,51.2961228447423,49.3913461173823,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,"Venezuela, RB",VEN,18.113001893198,19.4056364521971,18.1421401001924,16.7236179697545,19.1691020351116,20.468677012517,22.1469699505166,25.0685330535067,21.0073433732672,20.4494107887508,17.606486536001,19.6951069871008,24.2325531281872,29.5127829463821,..,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Vietnam,VNM,53.2781807494031,52.6925689522794,57.2493424740223,62.6427118111948,67.359861840685,67.0153533748869,70.5968075435795,84.0875093942824,83.9807876874868,73.3389418665582,80.2150125033135,83.5236472352593,76.52531152372,81.4680958032644,83.1297538559053,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,West Bank and Gaza,WBG,67.1225890207715,67.3427079951045,62.8156814219022,63.4173387096774,72.4706643259725,73.9662237675401,75.0168021017902,77.8106723818519,69.6081516445643,68.0113370573182,59.0625035060753,54.6868729336671,55.8531482171037,54.5367104841295,60.9527017499882,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,"Yemen, Rep.",YEM,34.0299336997611,34.9954723385605,37.7292825231223,37.9436097274352,35.4641787572783,35.8764661379255,40.8175076332373,..,..,..,..,..,..,..,..,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Zambia,ZMB,36.4636081577253,39.558583610284,37.782818668195,36.6288806449202,37.2730926807002,31.5895698769828,25.2638601867139,32.1802654858934,30.5355294153308,26.8703832861816,30.8749969655163,31.8225698425378,37.1280367883024,41.0562424202554,37.8301031446601,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Zimbabwe,ZWE,35.9076565746844,32.9389594779827,34.9725526955008,38.0549291239645,41.5698095824196,42.495059090058,46.8644802486601,46.3875311295925,68.0547884699124,46.4652033337332,63.5896156379287,79.5120831108038,63.2151494483081,59.3415547466951,52.4994119800169,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Arab World,ARB,27.8167196612076,30.8717030139168,31.9337901901253,33.0265600903513,35.5901587717496,35.813606524108,36.1674918845457,40.9417720122162,42.4156666702438,43.5359857389977,41.1427666920649,40.0744606707537,40.9822372082176,42.4678147081756,44.7082813484964,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Caribbean small states,CSS,49.3674922551768,48.5744096123822,46.865944041151,45.9673109173144,47.2810714501455,49.7192915189547,51.1808535347256,51.1135165788042,53.9173710895738,46.7910186920599,45.2144107690852,50.8216364633689,50.4341535755695,48.0317267032319,47.0330348094588,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,East Asia & Pacific (all income levels),EAS,23.5285941984574,22.9855697481484,23.2297603398992,25.0576321400315,27.8256305072803,29.0424442352228,30.3340964937964,30.4488590621698,32.2714123041394,26.0511799640875,29.0310861216314,31.1344650513001,30.9203714069339,31.2825862639292,31.2268632774732,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,East Asia & Pacific (developing only),EAP,27.5197680822998,26.9116646813729,27.887300277869,31.1306784980473,35.1827694840156,35.9185947835784,35.1636028324159,33.4417833054448,31.9793710459843,25.8478177183566,28.9873221911358,29.7148922099457,28.191055761699,27.2457684603818,25.7222948085862,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Euro area,EMU,34.4149299167331,33.6974712681081,31.994366930938,31.4967972764071,32.81676352046,34.6319164589994,36.9035558579926,37.6296123960484,38.4525475673085,33.1253552422287,37.242451474281,39.9185330362348,40.2088854085708,39.6558900281643,39.9313401053902,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Europe & Central Asia (all income levels),ECS,33.7759855104029,33.2855614524933,31.9262672628342,31.5470388821762,32.6412239812534,34.1114545570562,36.2340344328313,36.6645457746351,37.7376057842302,33.1874735601388,36.6543060931845,39.0938995732952,39.2973526047314,38.932416842895,38.7906092960743,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Europe & Central Asia (developing only),ECA,33.9181812373307,34.5586214116506,34.3303640260512,35.5447381320666,37.8336380381676,36.0626105194522,37.440506546601,38.0507836255108,38.6075743996531,33.0162816961521,35.5751560347151,40.4050706699245,40.1037947830083,39.1059063506538,38.8730462130294,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,European Union,EUU,33.9901178140136,33.4349251434067,31.9925419712092,31.5532239318541,32.7332889498401,34.4300284691711,36.7731250312311,37.1141518076034,38.2232943224527,33.4134076617669,37.1275465409455,39.5357532144008,39.7770838365564,39.2698140562612,39.3192778481131,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Heavily indebted poor countries (HIPC),HPC,32.0783100882524,32.202084381921,34.5313464713466,36.1889224664011,37.7758476656033,39.3783297638527,37.9839706180406,38.9764500832367,39.5817942385799,35.0524612823541,37.8328306562455,39.1415200230794,40.8110989225219,40.6318072661284,40.1449573726397,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,High income,HIC,24.6764781753317,23.962219730884,23.3380416864447,23.4805920905898,24.8020340437165,26.0244733264876,27.5773295035556,28.1115420179269,29.5126759350663,25.1265908612361,27.7904835153234,29.78467681329,29.8828009078304,29.742512557138,29.79110159993,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,High income: OECD,OEC,23.1711058464205,22.4376524786785,21.7088078226711,21.6620493527907,22.8184470818934,24.0986337385601,25.6185322454477,26.0721915478819,27.4225210846229,23.1330124445463,25.7004629831691,27.7412538823317,27.8487644281107,27.6713070487306,27.7923168346483,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,High income: nonOECD,NOC,47.6381378356021,45.6670836712879,46.5330167124065,49.3707078835396,53.0418411483542,53.4421462212322,55.4642121009379,57.1452395574039,59.2696621077788,53.4408114731341,57.4744437425174,58.80682471888,58.8650301287015,59.2543494424168,60.6830040818773,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Latin America & Caribbean (all income levels),LCN,22.3051029290043,22.3453559603188,22.06433605238,22.8014447818702,23.690048037582,23.661799508993,24.1454374919236,24.6619355072461,26.0255941978798,22.7348180838307,24.0242976972735,25.5449271229042,26.0550241865111,25.8000935320438,25.12849571362,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Latin America & Caribbean (developing only),LAC,21.7127773745826,21.7789272609368,21.3661055838437,21.9946292956592,22.8804556706928,22.6370426155893,23.1683211252306,23.5214239259372,25.0771207190246,22.1035869964472,23.7420507365303,25.0705581089339,25.7150037162454,25.121490737847,25.4463103994233,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Least developed countries: UN classification,LDC,31.0614152975795,32.7047352901297,31.3095205586461,32.7135299280959,32.3283123518583,33.9113520392955,33.9874747771387,35.2742874755905,36.0410237464417,35.4848421443795,34.4205588554304,36.0249670599708,36.7632291019417,36.8129459837197,35.2901626931771,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Low & middle income,LMY,25.1285068092076,25.3012137138231,25.7794234817282,27.4759578765807,29.9099056564284,30.3753394610021,30.6118155623293,30.3657180811307,31.0557151157204,26.6324844641163,28.2984369042646,29.9585536783647,29.6612481529998,28.8292337580856,28.0730258874997,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Low income,LIC,31.2609190904092,31.2698903093601,35.677236491406,37.9392935833793,39.0296232526337,38.0264052627763,39.2033238202867,40.000924247464,41.0481693598434,36.9065479020607,40.9561919196767,42.2686051177435,42.4874743971578,43.0290328881879,42.6903112837143,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Lower middle income,LMC,25.2668659433202,25.8381842559561,25.6654473792064,26.1102668207759,28.1821450225068,30.3825099175428,30.7469603364911,31.5915185391507,34.0870488152856,29.4644721716956,29.9109049144314,32.7748067400742,32.6340433427495,30.9110947466299,29.4696565935143,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Middle East & North Africa (all income levels),MEA,28.1205318203594,30.3975813805312,31.6874324768787,32.7982313430244,35.2173504883303,35.1252096186975,35.382743852566,38.9455879388061,39.9235819886311,39.7953896650049,38.0428276834891,37.026020770376,38.0243801466797,38.6277112526046,40.2221685945467,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Middle East & North Africa (developing only),MNA,26.8785157962298,28.2655276855634,29.9508931687466,31.6858492156964,34.4438638306031,34.377896379685,32.8711662332212,33.6105556021137,36.0085517821353,34.5165923748561,32.9466371563537,31.7168093742407,33.4202585917101,34.1314053622863,35.8502079794832,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Middle income,MIC,25.0474167743164,25.2222887865363,25.6410590823617,27.329687871376,29.7824184785684,30.2681531279687,30.4914908140818,30.2305349206849,30.9150141067899,26.4878181933264,28.1202065258256,29.7681694134737,29.4645852863512,28.6072481199862,27.8435242760897,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,North America,NAC,16.1516770766835,14.8926013099864,14.7370616943352,14.8956808514065,16.0474407737971,16.8206718813762,17.4596074223829,17.6406807275292,18.5749935934312,14.9720233744056,16.946158885911,18.3992178367492,18.2251403347308,17.6785340638297,17.6895989949262,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,OECD members,OED,23.2533986409834,22.5034379176049,21.8035549063044,21.7961900647082,22.9756985041007,24.201986434465,25.7151480261157,26.1627993960779,27.4956621694863,23.2766062236402,25.8353836546907,27.908982849261,28.0270024019771,27.8399743800609,27.9730877869952,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Other small states,OSS,65.2776221805411,67.0832749515937,60.8207420220867,62.5245439857732,57.4996358639719,51.056122467069,54.0340907541586,57.9957658749513,60.2861969485428,62.6179548479546,60.2464302774557,58.6749384276113,60.627795141379,58.2547418615649,53.7767091206779,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Pacific island small states,PSS,64.6922298600742,64.7380433754174,61.7835684960246,62.0822323917849,64.7608395353647,63.955243011952,64.5392064438787,61.3489782366728,69.6279739424622,59.9712786764468,64.1042102407463,63.854696145388,63.6288489015606,67.335857244205,62.8514346721231,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Small states,SST,59.0615729228239,59.7587313158731,54.5066453918872,54.9539690818768,53.2027367375215,51.0893746979155,53.2939130474745,55.0952753623252,57.8977956286704,55.3594637464346,53.6784887749102,55.4054906943031,56.0111822871082,53.9482370322328,50.9936242362853,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,South Asia,SAS,15.0339643493411,14.7344292847861,16.1685910389151,16.7007535335961,19.6783231790125,22.5316629166336,24.5815110677995,24.5322038026652,28.3455006757911,24.9551957997573,25.5700832322779,29.4332177655304,29.8783894512564,27.4298912187313,25.1009857479916,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Sub-Saharan Africa (all income levels),SSF,29.7651203596787,33.5321899339778,32.0568667198532,32.3663486516417,30.1526211917861,30.6662520140921,32.038932055214,35.0023004156519,36.8942987979553,33.6323655454617,31.3076338586446,33.2088115328469,32.8134007469869,33.4024177202029,32.6167433115892,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Sub-Saharan Africa (developing only),SSA,28.6578066589489,32.335829455083,31.4290934180499,31.405224629415,29.4804151861172,30.4858170978638,31.7694201449249,34.743756017075,36.7421892927469,33.1667886901496,30.9060671572049,32.8880725978216,32.5152823540029,33.1053970483136,32.3125622395271,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Upper middle income,UMC,24.970566841057,25.0066054648153,25.6325334678828,27.7559707656314,30.3418390331948,30.2285074718699,30.4027221630803,29.7609044675996,29.8357819316425,25.4750610696001,27.5109511126386,28.7573093768067,28.4009354248723,27.8311109198568,27.2909022416765,..
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,World,WLD,24.7556138191338,24.1957880654573,23.7646275187043,24.1787075767834,25.6945391271874,26.7833784403349,28.1067543415075,28.5042548739032,29.7807104118166,25.3881389646059,27.8787063786277,29.8148353130491,29.8443852118883,29.5844944068572,29.494796397807,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Afghanistan,AFG,55.1258780487805,55.4875365853659,55.8571951219512,56.2352926829268,56.6263170731707,57.027243902439,57.4325609756098,57.8338292682927,58.2250243902439,58.6036829268293,58.9708292682927,59.3279512195122,59.6796097560976,60.0282682926829,60.3744634146342,60.7171707317073
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Albania,ALB,74.2715365853659,74.7325609756098,75.1546097560976,75.5232926829268,75.8312195121951,76.0816097560976,76.2861219512195,76.4702926829268,76.6520731707317,76.8403658536586,77.0369512195122,77.2405853658537,77.4439756097561,77.6404634146342,77.8304634146342,78.0144634146342
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Algeria,DZA,70.1839024390244,70.601756097561,71.0148536585366,71.421,71.8162682926829,72.1965609756098,72.5577073170732,72.8983658536585,73.2193170731707,73.5210243902439,73.8040487804878,74.07,74.3240975609756,74.5689512195122,74.8080975609756,75.0425365853659
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Andorra,ADO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Angola,AGO,45.2047804878049,45.9731463414634,46.7117317073171,47.3931707317073,48.003512195122,48.5388048780488,49.0070487804878,49.4357317073171,49.8473902439024,50.2510243902439,50.6541707317073,51.0593170731707,51.464,51.8661707317073,52.2668780487805,52.6660975609756
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Antigua and Barbuda,ATG,73.3972926829268,73.6070975609756,73.8154390243902,74.0217804878049,74.2261463414634,74.4254390243903,74.6181463414634,74.8032195121951,74.9791707317073,75.1470243902439,75.3087804878049,75.4660243902439,75.6218048780488,75.7786585365854,75.9376341463415,76.1002195121951
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Argentina,ARG,73.7558048780488,73.9603170731707,74.1557804878049,74.3412682926829,74.5187804878049,74.6878048780488,74.8499024390244,75.0090487804878,75.1662682926829,75.3245609756098,75.4849756097561,75.6490487804878,75.816243902439,75.9860975609756,76.1586097560976,76.3342195121951
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Armenia,ARM,71.2765853658537,71.7558292682927,72.2016097560976,72.6095853658537,72.973756097561,73.2873902439024,73.5482682926829,73.7646585365854,73.945,74.0958292682927,74.2263414634146,74.3428292682927,74.4520975609756,74.5613658536585,74.6757073170732,74.7971219512195
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Aruba,ABW,73.7206097560976,73.7829024390244,73.865243902439,73.9685609756098,74.0908536585366,74.2280731707317,74.3761951219512,74.526756097561,74.6757317073171,74.8181463414634,74.9535365853659,75.0813902439024,75.205756097561,75.3286585365854,75.4510975609756,75.5735853658537
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Australia,AUS,79.2341463414634,79.6341463414634,79.9365853658537,80.2390243902439,80.490243902439,80.8414634146341,81.0414634146342,81.2926829268293,81.3951219512195,81.5439024390244,81.6951219512195,81.8951219512195,82.0463414634146,82.1487804878049,82.2512195121951,82.5000975609756
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Austria,AUT,78.1268292682927,78.5756097560976,78.6780487804878,78.6317073170732,79.1804878048781,79.3317073170732,79.8804878048781,80.1804878048781,80.4317073170732,80.3317073170732,80.5804878048781,80.9829268292683,80.9365853658537,81.1365853658537,81.3365853658537,81.4752195121951
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Azerbaijan,AZE,66.758243902439,67.1502926829268,67.5610731707317,68.0036829268293,68.4701951219512,68.9372682926829,69.375243902439,69.756512195122,70.0639512195122,70.2936829268293,70.4513170731707,70.5518048780488,70.6239512195122,70.6905853658537,70.7632195121951,70.8487804878049
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Bahamas, The",BHS,72.2542926829268,72.5450975609756,72.8412682926829,73.1272926829268,73.3946585365854,73.6388780487805,73.8584634146342,74.0594634146342,74.2474390243902,74.4239024390244,74.5923902439024,74.7544146341464,74.9144634146342,75.0735365853659,75.2336585365854,75.3968292682927
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Bahrain,BHR,74.5994878048781,74.7818292682927,74.9540731707317,75.1177073170732,75.2732195121951,75.4221463414634,75.5664634146342,75.707756097561,75.847512195122,75.9877804878049,76.1275609756098,76.2678536585366,76.4076341463415,76.5459512195122,76.6832682926829,76.8190975609756
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Bangladesh,BGD,65.3479756097561,65.9301707317073,66.4781707317073,67.0001463414634,67.4971951219512,67.9718536585366,68.4256341463415,68.8599756097561,69.2778536585366,69.6837804878049,70.0802926829268,70.4719512195122,70.8602682926829,71.245243902439,71.6259024390244,72.0011951219512
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Barbados,BRB,73.219512195122,73.3839268292683,73.5463170731707,73.7071707317073,73.8680243902439,74.0303414634146,74.1931219512195,74.3564146341464,74.5191951219512,74.6824878048781,74.8452926829268,75.0081463414634,75.1710243902439,75.3339512195122,75.4964146341463,75.6584390243903
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Belarus,BLR,68.9121951219512,68.5073170731707,68.0560975609756,68.5536585365854,68.9560975609756,68.8512195121951,69.4048780487805,70.2034146341464,70.4560975609756,70.4073170731707,70.4048780487805,70.5536585365854,71.9658536585366,72.4707317073171,72.9756097560976,71.355243902439
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Belgium,BEL,77.7219512195122,77.9731707317073,78.0756097560976,78.1292682926829,78.8780487804878,78.9804878048781,79.380487804878,79.7829268292683,79.6804878048781,79.9829268292683,80.1829268292683,80.5853658536585,80.3853658536585,80.5878048780488,80.5878048780488,80.8941219512195
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Belize,BLZ,68.4188780487805,68.4441219512195,68.5443658536585,68.6971219512195,68.8848292682927,69.0863658536585,69.279487804878,69.452,69.5942195121951,69.7030731707317,69.7820487804878,69.8436829268293,69.9051463414634,69.9820487804878,70.0774390243902,70.1923658536585
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Benin,BEN,55.188243902439,55.4664878048781,55.8143170731707,56.2080731707317,56.6331707317073,57.0659756097561,57.4833902439024,57.8673902439024,58.204512195122,58.4912682926829,58.7297073170732,58.9329024390244,59.1219756097561,59.3120243902439,59.5105853658537,59.7207073170732
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Bermuda,BMU,77.8853658536585,77.8853658536585,78.0878048780488,78.3341463414634,78.4853658536586,78.6853658536586,78.8878048780488,78.9341463414634,79.2365853658537,79.3884390243903,79.2885365853658,81.1526829268293,81.6778048780488,80.5724390243902,80.7973170731707,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Bhutan,BTN,60.6503902439025,61.5466341463415,62.4358292682927,63.303,64.1361707317073,64.9184390243903,65.6379024390244,66.2930975609756,66.8850243902439,67.4166585365854,67.8924146341463,68.3231951219512,68.7229024390244,69.1029268292683,69.471243902439,69.8328536585366
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Bolivia,BOL,60.6900487804878,61.2591951219512,61.8288292682927,62.3989756097561,62.9686341463415,63.5397804878049,64.1149512195122,64.6941219512195,65.2738048780488,65.848,66.407756097561,66.9425609756098,67.4454634146341,67.9134390243903,68.344,68.7396097560976
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Bosnia and Herzegovina,BIH,74.2607317073171,74.5009268292683,74.6755853658537,74.8243658536585,74.9594878048781,75.0935365853659,75.2314390243902,75.3714878048781,75.5119756097561,75.6573658536585,75.8076829268293,75.9629268292683,76.1201707317073,76.2769268292683,76.433243902439,76.5885853658537
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Botswana,BWA,48.6936341463415,48.6103170731707,49.2434146341464,50.524512195122,52.3563170731707,54.5522195121951,56.8732682926829,59.0745609756098,60.9585853658537,62.4170975609756,63.4022926829268,63.9516097560976,64.2227317073171,64.3608048780488,64.429243902439,64.4874146341464
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Brazil,BRA,70.0419756097561,70.4596097560976,70.845243902439,71.2018780487805,71.532,71.8396341463415,72.1317317073171,72.4148292682927,72.6954146341463,72.9780243902439,73.2641463414634,73.5523414634146,73.8395853658537,74.1224390243903,74.4018780487805,74.6758780487805
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Brunei Darussalam,BRN,75.2888048780488,75.483243902439,75.6676829268293,75.8461707317073,76.0241219512195,76.2134634146341,76.4281219512195,76.6755609756098,76.956756097561,77.2682926829268,77.5982682926829,77.9323170731708,78.2525853658537,78.5466585365854,78.8095853658537,79.0408292682927
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Bulgaria,BGR,71.6634146341463,71.7682926829268,71.8658536585366,72.0658536585366,72.5634146341463,72.5609756097561,72.6121951219512,72.6634146341463,72.9634146341463,73.4121951219512,73.5121951219512,74.1634146341463,74.3146341463415,74.8609756097561,75.4073170731707,74.2955609756098
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Burkina Faso,BFA,50.3459268292683,50.7832195121951,51.3401951219512,52.0080731707317,52.7677804878049,53.5813170731707,54.4039024390244,55.1888048780488,55.9022926829268,56.5249756097561,57.0513902439024,57.4920487804878,57.8793170731707,58.2406341463415,58.5884634146341,58.9312926829268
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Burundi,BDI,51.4854878048781,51.7248292682927,51.9282682926829,52.1453170731707,52.3963902439024,52.6969512195122,53.0538780487805,53.4560731707317,53.8910243902439,54.3512195121951,54.8291951219512,55.3120243902439,55.7892926829268,56.2516097560976,56.6920243902439,57.1070487804878
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Cambodia,KHM,58.3508780487805,59.2472682926829,60.187,61.1375853658537,62.0736097560976,62.9677073170732,63.7955853658537,64.5523414634146,65.2349756097561,65.8444634146342,66.3856585365854,66.8728780487805,67.3288780487805,67.7720487804878,68.2122926829268,68.6561463414634
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Cameroon,CMR,51.9358780487805,51.7571951219512,51.6552682926829,51.6390487804878,51.716487804878,51.8890487804878,52.150243902439,52.4791463414634,52.8558292682927,53.2648536585366,53.6948292682927,54.1373658536585,54.587512195122,55.0418048780488,55.492756097561,55.9343902439024
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Canada,CAN,79.2365853658537,79.4878048780488,79.590243902439,79.8390243902439,80.1414634146341,80.2926829268293,80.4187804878049,80.6343902439024,80.8253658536586,81.1114634146342,81.4129268292683,81.3492926829268,81.5624390243903,81.7650487804878,81.9566097560976,82.1376341463415
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Cabo Verde,CPV,69.7243902439024,70.0860243902439,70.4481463414634,70.8132682926829,71.1763902439025,71.5235365853658,71.8356829268293,72.0993658536585,72.3095365853659,72.4712195121951,72.5979024390244,72.7095609756098,72.8282195121951,72.9723658536585,73.147,73.3556341463415
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Central African Republic,CAF,44.5972926829268,44.3620731707317,44.2534146341464,44.2778048780488,44.4396829268293,44.7380975609756,45.1631219512195,45.6873902439024,46.284,46.9349756097561,47.6253170731707,48.3504390243903,49.1052926829268,49.8798780487805,50.6577804878049,51.4191219512195
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Chad,TCD,47.5780731707317,47.5871219512195,47.6160975609756,47.6818536585366,47.7958292682927,47.9739024390244,48.2300243902439,48.5592195121951,48.9515853658537,49.3931707317073,49.8620731707317,50.3319512195122,50.7813902439024,51.1914878048781,51.5558048780488,51.8733170731707
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Channel Islands,CHI,77.514512195122,77.7781707317073,78.0557804878049,78.3398292682927,78.6253170731707,78.9032195121951,79.1665365853659,79.4108048780488,79.6330243902439,79.8327073170732,80.0103658536585,80.169512195122,80.3186585365854,80.4628292682927,80.6064878048781,80.7516829268293
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Chile,CHL,76.8208292682927,77.1987073170732,77.5695853658537,77.9329756097561,78.2893902439025,78.6382926829268,78.9791707317073,79.3135365853659,79.6409024390244,79.9608048780488,80.2758048780488,80.5869756097561,80.8948536585366,81.1979268292683,81.4961951219512,81.7875609756098
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,China,CHN,71.7304634146342,72.1757804878049,72.6148780487805,73.0331219512195,73.4199512195122,73.7669512195122,74.0717073170732,74.3404390243903,74.5832682926829,74.8032682926829,75.0074146341463,75.2021707317073,75.3929268292683,75.5851463414634,75.7822682926829,75.9863414634146
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Colombia,COL,70.9887073170732,71.2603902439024,71.5217317073171,71.7769024390244,72.0249512195122,72.2639268292683,72.4914390243902,72.705512195122,72.9071707317073,73.0969512195122,73.2778536585366,73.4548048780488,73.6307804878049,73.8097317073171,73.9931463414634,74.1820243902439
